KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
eden_dialogue_3mG0i0a,"I understand. You can craft a kit in a Large or Advanced Constructor, under the Decoration tab of the constructor.\nOr you can sometimes find a kit in an old wreck or buy one from a trader.\n\nOnce you have a kit, place it in your personal inventory then speak to me again.",,,,,,,," Я понимаю. Вы можете создать набор в большом или расширенном конструкторе на вкладке 'Украшение' конструктора.\nИли иногда вы можете найти набор в старых обломках или купить его у торговца.\n\nПолучив набор, разместите его в вашем личном инвентаре, затем поговорите со мной снова.",,,,,,,,
eden_dialogue_C4uGOme,Goodbye.,,,,,,,,До свидания.,,,,,,,,
eden_dialogue_8eC244o,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_GuOaOai,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_4E8aW4K,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_C8Ki4u8,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_iiir4G4,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_8S04quO,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_GKWqmSG,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_O8uFi4e,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_CSC34C8,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_4C4EOWi,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_48mSmii,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_meuSKqO,"Please help us! Our ship's life support systems have taken damage and we are in need of a <color=#00ff00>Life Support Repair Kit</color>.\nYou can create a kit in a Large or Advanced Constructor, under the Decoration tab. Please speak to me once you have the kit on you.",,,,,,,," Пожалуйста помогите нам! Системы жизнеобеспечения нашего корабля повреждены, и нам нужен <color=#00ff00>ремкомплект жизнеобеспечения</color>.\nВы можете создать комплект в большом или расширенном конструкторе на вкладке 'Украшение'. Пожалуйста, поговори со мной, как только у тебя будет комплект.",,,,,,,,
eden_dialogue_KCJCaCb,Thank you for your timely assistance in this matter. As an official representative of Polaris Megacorp I wish to formally complete our transaction. I have deposited what I deem to be adequate payment for the job. Polaris will also hear of how you helped save this ship.,,,,,,,," Спасибо за своевременную помощь в этом вопросе. Как официальный представитель Polaris Megacorp я хочу официально завершить нашу сделку. Я внес сумму, которую считаю адекватной оплатой за работу. Поларис также узнает о том, как вы помогли спасти этот корабль.",,,,,,,,
eden_dialogue_0auqKiq,Goodbye.,,,,,,,,До свидания.,,,,,,,,
eden_dialogue_44WCuau,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_8GCGGi4,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_mqWWCG8,"Please help us! Our ship's propulsion systems have taken damage and we are in need of a <color=#00ff00>Propulsion Repair Kit</color>.\nYou can create a kit in a Large or Advanced Constructor, under the Decoration tab. Please speak to me once you have the kit on you.",,,,,,,," Пожалуйста помогите нам! Силовые установки нашего корабля получили повреждения, и нам нужен <color=#00ff00>комплект для ремонта силовых установок</color>.\nВы можете создать комплект в большом или расширенном конструкторе на вкладке 'Украшение'. Пожалуйста, поговори со мной, как только у тебя будет комплект.",,,,,,,,
eden_dialogue_W9a4au1,Thank you for your timely assistance in this matter. As an official representative of Polaris Megacorp I wish to formally complete our transaction. I have deposited what I deem to be adequate payment for the job. Polaris will also hear of how you helped save this ship.,,,,,,,," Спасибо за своевременную помощь в этом вопросе. Как официальный представитель Polaris Megacorp я хочу официально завершить нашу сделку. Я внес сумму, которую считаю адекватной оплатой за работу. Поларис также узнает о том, как вы помогли спасти этот корабль.",,,,,,,,
eden_dialogue_wOciemS,Goodbye.,,,,,,,,До свидания.,,,,,,,,
eden_dialogue_e8uqQ8O,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_0CNm80W,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_i8Ki48W,"Please help us! Our ship's warp drive has taken damage and we are in need of a <color=#00ff00>Warp Drive Repair Kit</color>.\nYou can create a kit in a Large or Advanced Constructor, under the Decoration tab. Please speak to me once you have the kit on you.",,,,,,,," Пожалуйста помогите нам! Деформационный двигатель нашего корабля получил повреждения, и нам нужен <color=#00ff00>ремкомплект варп-двигателя</color>.\nВы можете создать комплект в большом или расширенном конструкторе на вкладке 'Украшение'. Пожалуйста, поговори со мной, как только у тебя будет комплект.",,,,,,,,
eden_dialogue_SKu4SaG,Thank you for your timely assistance in this matter. As an official representative of Polaris Megacorp I wish to formally complete our transaction. I have deposited what I deem to be adequate payment for the job. Polaris will also hear of how you helped save this ship.,,,,,,,," Спасибо за своевременную помощь в этом вопросе. Как официальный представитель Polaris Megacorp я хочу официально завершить нашу сделку. Я внес сумму, которую считаю адекватной оплатой за работу. Поларис также узнает о том, как вы помогли спасти этот корабль.",,,,,,,,
eden_dialogue_e8KWeBK,Goodbye.,,,,,,,,До свидания.,,,,,,,,
eden_dialogue_OG8CeKK,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_KWmAOmk,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_iQOqKPm,"Please help us! Our ship's sensors have taken damage and we are in need of a <color=#00ff00>Sensor Repair Kit</color>.\nYou can create a kit in a Large or Advanced Constructor, under the Decoration tab. Please speak to me once you have the kit on you.",,,,,,,," Пожалуйста помогите нам! Сенсоры нашего корабля повреждены, и нам нужен <color=#00ff00>комплект для ремонта сенсоров</color>.\nВы можете создать комплект в большом или расширенном конструкторе на вкладке 'Украшение'. Пожалуйста, поговори со мной, как только у тебя будет комплект.",,,,,,,,
eden_dialogue_svc4CaS,Thank you for your timely assistance in this matter. As an official representative of Polaris Megacorp I wish to formally complete our transaction. I have deposited what I deem to be adequate payment for the job. Polaris will also hear of how you helped save this ship.,,,,,,,," Спасибо за своевременную помощь в этом вопросе. Как официальный представитель Polaris Megacorp я хочу официально завершить нашу сделку. Я внес сумму, которую считаю адекватной оплатой за работу. Поларис также узнает о том, как вы помогли спасти этот корабль.",,,,,,,,
eden_dialogue_0Ka0G88,Goodbye.,,,,,,,,До свидания.,,,,,,,,
eden_dialogue_8GgKq84,Here is a repair kit.,,,,,,,,Вот ремкомплект.,,,,,,,,
eden_dialogue_OaOu8ak,I don't have a kit.,,,,,,,,У меня нет ремкомплекта.,,,,,,,,
eden_dialogue_KWqc0a0,"Please help us! Our ship's weapons have taken damage and we are in need of a <color=#00ff00>Weapon Repair Kit</color>.\nYou can create a kit in a Large or Advanced Constructor, under the Decoration tab. Please speak to me once you have the kit on you.",,,,,,,,"Пожалуйста помогите нам! Оружие нашего корабля повреждено, и нам нужен <color=#00ff00>комплект для ремонта оружия</color>.\nВы можете создать комплект в большом или расширенном конструкторе на вкладке 'Украшение'. Пожалуйста, поговори со мной, как только у тебя будет комплект.",,,,,,,,
