KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
pda_88K88Ca,[c][00ffff][u][b]Sub-Class: Marksman[/b][/u][-][/c],,,,,,,,,,,,,,,,
pda_WCueKGm,[b][c][ffffff]Initiating Class Change[-][/c][/b],,,,,,,,,,,,,,,,
pda_UCmi0qa,[b][c][cacaca]Loading Class Profile...[-][/c][/b],,,,,,,,,,,,,,,,
pda_OfjOiiO,[c][ffffff]This is an intermediary step to trigger the Sub Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_wGm8wGe,[c][ffffff]This is an intermediary step to trigger the Sub-Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_GQquaGK,[c][ff0000][u][b]Sub-Class: Agent[/b][/u][-][/c],,,,,,,,,,,,,,,,
pda_2ICCGaw,[b][c][ffffff]Initiating Class Change[-][/c][/b],,,,,,,,,,,,,,,,
pda_O8Ku8GO,[b][c][cacaca]Loading Class Profile...[-][/c][/b],,,,,,,,,,,,,,,,
pda_Cm44KqS,[c][ffffff]This is an intermediary step to trigger the Sub Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_iS488Ge,[c][ffffff]This is an intermediary step to trigger the Sub-Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_imKiGKS,[c][ffbb00][u][b]Sub-Class: Vanguard[/b][/u][-][/c],,,,,,,,,,,,,,,,
pda_SGGGGKi,[b][c][ffffff]Initiating Class Change[-][/c][/b],,,,,,,,,,,,,,,,
pda_wimCG4q,[b][c][cacaca]Loading Class Profile...[-][/c][/b],,,,,,,,,,,,,,,,
pda_WamKCOK,[c][ffffff]This is an intermediary step to trigger the Sub Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_aa280qi,[c][ffffff]This is an intermediary step to trigger the Sub-Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_qe8yW4O,[c][ffff00][u][b]Sub-Class: Specialist[/b][/u][-][/c],,,,,,,,,,,,,,,,
pda_SGWW9K8,[b][c][ffffff]Initiating Class Change[-][/c][/b],,,,,,,,,,,,,,,,
pda_0eWSOqO,[b][c][cacaca]Loading Class Profile...[-][/c][/b],,,,,,,,,,,,,,,,
pda_iqkGGeg,[c][ffffff]This is an intermediary step to trigger the Sub Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_mGa40iW,[c][ffffff]This is an intermediary step to trigger the Sub-Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_CWU8SGu,[c][00ff00][u][b]Sub-Class: Engineer[/b][/u][-][/c],,,,,,,,,,,,,,,,
pda_OCS0IGe,[b][c][ffffff]Initiating Class Change[-][/c][/b],,,,,,,,,,,,,,,,
pda_uueGqWI,[b][c][cacaca]Loading Class Profile...[-][/c][/b],,,,,,,,,,,,,,,,
pda_auGC4u8,[c][ffffff]This is an intermediary step to trigger the Sub Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_ekq5qmm,[c][ffffff]This is an intermediary step to trigger the Sub-Class missions.[-][/c]\n[c][808080]This step only exists because the Sub-Class Level 1 mission is invisible in the PDA when rewarded so the player cannot restart it if they cancel it.[-][/c],,,,,,,,,,,,,,,,
pda_40KR4u0,[b]Repeatable: [c][ffae00]Red Planet[-][/c][/b],,,,,,,,,,,,,,,,
pda_4Cqumui,"Polaris Employee [c][ffae00]8376455466[-][/c]\nYour last known position puts you in the vicinity of a Barren Metal planet of which may be of use to Polaris Megacorp.\n[c][ffffff]- Routing data packet 1393-A to your display[-][/c]\nPlease read the [c][4dc3ff]Terms and Conditions[-][/c] before accepting.\n\nPolaris Megacorp is currently conducting a number of mineral surveys on dozens of [c][ffffff]barren metal[-][/c] planets across the galaxy. The majority of which are in [c][ff0000]Zirax-claimed territory[-][/c] and are high in valuable resources used in plasma research and radio-refractive materials.\n\nPolaris Megacorp has contracted you to find and discover five (5) accessible deposits of Pyrestrum [c][00bb00](Erestrum)[-][/c] and Zascovite [c][dd0000](Zascosium)[-][/c] and clear the immediate area of defense installations that would be opposed to Polaris' presence.\n\n[c][ff0000][b]Caution[/b]:[-][/c] This contract applies [i]only [/i]to planets within Zirax-Claimed Space. Polaris does not have any current mining contracts in the outer rim and will not conduct survey missions in unclaimed space at this time.\n\n[sub]Polaris Megacorp and all of it's subsidiaries are not liable for personal or private damages incurred as a result of the contracted mission. Nor will it reimburse claims of: Disfigurement, mutilation, loss of life, loss of limb, alien parasites, excess body hair, bad hygiene, erectile dysfunction or light to severe radiation poisoning.[/sub]",,,,,,,,,,,,,,,,
pda_Gue6GOu,[b][c][ffffff]Red Skies[-][/c][/b],,,,,,,,,,,,,,,,
pda_CC0GG2C,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00ffee]I recommend running a low-intensity scan of the surrounding area, Commander.[-][/c]\n[c][00ffee]If there are any deposits, there should be zirax installations nearby.[-][/c]",,,,,,,,,,,,,,,,
pda_qoGO44m,[c][4dc3ff]Discover an Erestrum or Zascosium Deposit[-][/c],,,,,,,,,,,,,,,,
pda_4maaOGa,Find and uncover any mineral vein of Zascovite (Zascosium) or Pyrestrum (Erestrum) on the planet's surface.\n\n[b][c][ff0000]WARNING! [-][/c][/b][c][ffa000]You must find and discover a previously [i]undiscovered [/i]ore deposit for it to count.[-][/c]\n[c][ff0000]A fully-explored planet will not qualify.[-][/c],,,,,,,,,,,,,,,,
pda_Sa4aWOu,[c][4dc3ff]Survey a second Deposit[-][/c],,,,,,,,,,,,,,,,
pda_W0GauWG,Find and uncover any mineral vein of Zascovite (Zascosium) or Pyrestrum (Erestrum) on the planet's surface.\n\n[b][c][ff0000]WARNING![-][/c][/b][c][ffa000] You must find and discover a previously [-][/c][i][c][ffa000]undiscovered [-][/c][/i][c][ffa000]ore deposit for it to count.[-][/c]\n[c][ff0000]A fully-explored planet will not qualify.[-][/c],,,,,,,,,,,,,,,,
pda_u8KSCqS,"[b][c][ffff00][ IDA ][-][/c][/b]\n[c][00ffff]Adding the second deposit to the survey data.[-][/c]\n[c][00ffff]Only three deposits remain to be surveyed, Commander.[-][/c]",,,,,,,,,,,,,,,,
pda_mqd8eus,[b][c][ffffff]Red Sands[-][/c][/b],,,,,,,,,,,,,,,,
pda_8iO28iC,"[c][ffee00][b][ IDA ][/b][-][/c]\n[c][00ffee]I have added the survey data to a single data package that can be sent to Polaris upon completing the mineral survey, Commander.[-][/c]",,,,,,,,,,,,,,,,
pda_0Wq410e,[c][4dc3ff]Survey a third deposit[-][/c],,,,,,,,,,,,,,,,
pda_mSeuO4O,---,,,,,,,,,,,,,,,,
pda_C8CueWw,"[c][ffee00][b][ IDA ][/b][-][/c]\n[c][00ffee]The third survey has been completed, Commander.[-][/c]\n[c][00ffee]Only two more deposits remain.[-][/c]",,,,,,,,,,,,,,,,
pda_aKc48Sm,[b][c][ffffff]Red Alert[-][/c][/b],,,,,,,,,,,,,,,,
pda_4eKiq4a,[c][ff0000]Destroy three Anti-Air Emplacements[-][/c],,,,,,,,,,,,,,,,
pda_mumkcUu,In order for Polaris to begin mining the Zascovite and Pyrestrum deposit in the area a minimum of three Anti-Air Emplacements need to be destroyed.\n[c][00ff00]- Destroy the Core[-][/c]\n\n[b][c][ff0000]CAUTION:[-][/c][/b] [c][ffa000]Kills only count if you destroy the core yourself.[-][/c]\n[c][ffa000]This mission can only be completed on a zirax-controlled planet. Barren Metal planets in non-zirax space will not have the requisite emplacements to destroy.[-][/c]\n[c][ffff00]You [i]were [/i]warned at the beginning of the mission...[-][/c],,,,,,,,,,,,,,,,
pda_oaqeAiK,"[b][c][ffee00][ IDA ][-][/c][/b]\n[c][00ffee]All emplacements have been disabled, Commander.[-][/c]\n[c][00ffee]I will transmit the results of the survey to Polaris Control.[-][/c]",,,,,,,,,,,,,,,,
pda_OCM0oGK,"[b][c][ffae00][ Transmission ][-][/c][/b]\n[c][ffffff]Thank you for your service, Employee [-][/c][c][ffee00]8376455466[-][/c][c][ffffff].[-][/c]\n[c][ffffff]\nWe are organizing a [-][/c][c][66ccff]mining crew[-][/c][c][ffffff] to exploit the now-vacant survey site and extract the requisite minerals for processing.[-][/c]\n[c][ffffff][-][/c]\n[c][ffffff]In order to avoid the unpleasantness of revealing your connection to [-][/c][c][ffbb00]Polaris[-][/c][c][ffffff], it's recommended that you leave the area before our mining team arrives.[-][/c]\n[c][ffffff][-][/c]\n[c][ffffff]Thank you for your cooperation[-][/c]\n[c][ffffff]- Management[-][/c]",,,,,,,,,,,,,,,,
pda_CiJqS86,"[c][66ccff]I've got eyes on the first deposit, IDA.[-][/c]\n[c][66ccff]Can you flag this location and prepare a survey data package for Polaris?[-][/c]",,,,,,,,,,,,,,,,
pda_SOuaSKi,[c][4dc3ff]Survey a fifth deposit[-][/c],,,,,,,,,,,,,,,,
pda_Gum0uCk,---,,,,,,,,,,,,,,,,
pda_8Wq4mWa,[c][4dc3ff]Survey a fourth deposit[-][/c],,,,,,,,,,,,,,,,
pda_uCSqSq8,---,,,,,,,,,,,,,,,,
pda_iS0wXWq,[c][ffee00][b][ IDA ][/b][-][/c]\n[c][00ffee]I have added this deposit to the mineral survey.[-][/c]\n[c][00ffee]You are free to proceed to find the final deposit.[-][/c],,,,,,,,,,,,,,,,
pda_aaaCauO,"[c][66ccff]Alright, IDA. That's all of them.[-][/c]\n[c][66ccff]Forward the Survey Data to Polaris and then i'll move onto the final stage of the mission.[-][/c]",,,,,,,,,,,,,,,,
pda_W08WKi4,"[b][c][ffff00][ IDA ][-][/c][/b]\n[c][00ffff]I have transmitted the data through this system's Com Relays to Polaris Sector Control, Commander.[-][/c]\n[c][00ffff]Yours orders are to destroy three of the Anti-Air Emplacements to free the area for Polaris Personnel to set up mining facilities.[-][/c]",,,,,,,,,,,,,,,,
pda_mGCqOsa,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Bleeding[-][/c][/b],,,,,,,,,,,,,,,,
pda_W9mW3ua,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_qK40846,End of Entry,,,,,,,,,,,,,,,,
pda_fGCSCmC,===,,,,,,,,,,,,,,,,
pda_uueGqi8,"[b][c][ff5c5c]Bleeding[-][/c][/b] is one of the most common injuries and can be caused by an Open Wound, minor cuts and abrasions that aren't worth treating, severe impacts and an Open Fracture, where the bone penetrates out of the skin.\n\nBleeding will be automatically stopped as the Commander's Smartsuit applies pressure to site with no addition effects. Blood lost during this time is not recovered.\nBleeding can be stopped immediately with the application of [c][00ff00]Bandages, a Health Pack[-][/c] or [c][00ff00]Trauma Kit[-][/c].\n\n[b][c][00ffff]Duration: 45 seconds[-][/c][/b]\n[b][c][ff0000]- 4 Health lost every second[-][/c][/b]",,,,,,,,,,,,,,,,
pda_mniWamK,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Open Wound[-][/c][/b],,,,,,,,,,,,,,,,
pda_GOmOaOW,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_GsaS4GS,End of Entry,,,,,,,,,,,,,,,,
pda_4wmWaW0,===,,,,,,,,,,,,,,,,
pda_YWO80aS,"[b][c][ff5c5c]Open Wound[-][/c][/b] is a common injury caused by a penetrating or slashing attack that opens up a wound in the skin. The open wound will initially bleed profusely, draining the Commander's health. But your smartsuit is capable of applying pressure and stemming the flow of blood after a minute or so.\n\nWhile the Commander's suit is capable of self-sealing, the body underneath is not capable of doing so and requires treatment from either a [c][00ff00]Medical device, Trauma Kit[-][/c] or [c][00ff00]Health Pack[-][/c] for immediate treatment, or [c][00bb00]Bandages[-][/c] for natural recovery in a few minutes with no further effects.\n\n[b][c][00ffff]Duration: 450 seconds[-][/c][/b]\n[b][c][ff0000]- Maximum Health Reduced by 100[-][/c][/b]\n\nFailure to treat an [b][c][ff5c5c]Open Wound[-][/c][/b] within roughly [b][c][ff5c5c]7 minutes[-][/c][/b] will eventually result in it becoming an [b][c][dd0000]Infected Wound[-][/c][/b], which is far more difficult to treat.\nTreating with [c][00bb00][b]Bandages[/b][-][/c] will accelerate the healing. Causing the wound to eventually heal without turning into an Infected Wound when it expires.",,,,,,,,,,,,,,,,
pda_CaCiC24,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Infected Wound[-][/c][/b],,,,,,,,,,,,,,,,
pda_m0uK00W,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_dGGiWih,End of Entry,,,,,,,,,,,,,,,,
pda_SmmOq6i,===,,,,,,,,,,,,,,,,
pda_CeUaaOw,"[b][c][ff5c5c]Infected Wound[-][/c][/b] is typically a side-effect of an untreated wound if left too long, but can be caused by injuries from any number of unhygenic sources from the saliva transferred from the bit of a wild animal, to being struck by a contaminated weapon.\n\nTreatment in the field is usually unpleasant and slow-acting. Taking several minutes to take effect, but preventing the infection from worsening.\n[c][00bb00]Antibiotic Ointment[-][/c] will reduce the impact of the infection, but it will still last some time; while an [c][00bb00]Antibiotic Injection[-][/c] directly into the wound will accelerate the recovery time, but do less to blunt the immediate impact of the infection.\n[c][00bb00]Antibiotic Pills[-][/c] are slow to react, but achieve a fair middleground between the two.\nA [c][00ff00]Trauma Kit[-][/c] can immediately treat the condition.\n\n[b][c][00ffff]Duration: 10 minutes[-][/c][/b]\n[b][c][ff0000]- Maximum Health Reduced by 175[-][/c][/b]\n[c][ff0000][b]- Maximum Stamina Reduced by 250[/b][-][/c]\n[c][ff0000][b]- 4 Health lost every 10 seconds[/b][-][/c]\n[c][ff0000][b][/b][-][/c]\n[c][ff0000][b][/b][-][/c]Failure to treat an [b][c][ff5c5c]Infected Wound[-][/c][/b] will result in it worsening into [b][c][dd0000]Sepsis[-][/c][/b], a potentially life-threatening affliction of blood that is significantly harder to treat.",,,,,,,,,,,,,,,,
pda_c8iKqt0,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Dermal Burn[-][/c][/b],,,,,,,,,,,,,,,,
pda_auSuOq8,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_8qGeK84,End of Entry,,,,,,,,,,,,,,,,
pda_s0Om4iu,===,,,,,,,,,,,,,,,,
pda_qZmqaWW,"[b][c][ff5c5c]Dermal Burns[-][/c][/b] are typically an uncommon injury to a UCH officer, but with the increased reliance on laser and incendiary weapons by the zirax, they have become more prevalent in the Andromeda Galaxy.\nCaused by extreme heat, laser, plasma or chemical exposure a Dermal Burn is a serious injury to the skin that if left untreated will become infected. Alone, it is particularly painful and will hinder movement.\n\nDifficult to heal quickly, [c][ff5c5c]Dermal burns[-][/c] can really only be treated with [c][00ff00]Antibiotic Ointment[-][/c] or an application of [c][00bb00]Natural Sweetener[-][/c] in an emergency.\n[c][00ff00]Trauma Kits[-][/c] will fix the injury immediately, and while [c][00bb00]Antibiotic Pills[-][/c] do nothing to treat the injury, they will prevent it from becoming Infected.\n\n[b][c][00ffff]Duration: 360 seconds[-][/c][/b]\n[b][c][ff0000]- Maximum Health Reduced by 100[-][/c][/b]\n[c][ff0000][b]- 2 Health lost every 6 seconds[/b][-][/c]\n[c][ff0000][b][/b][-][/c]\n[c][ff0000][b][/b][-][/c]Failure to treat [b][c][ff5c5c]Dermal Burns[-][/c][/b] will only open you up to it progressing into an Infected Wound. It's recommended that you treat your burns with ointment and leave it to heal on it's own.",,,,,,,,,,,,,,,,
pda_amyaumm,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Broken Leg[-][/c][/b],,,,,,,,,,,,,,,,
pda_e8mQqq4,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_p5WauK4,End of Entry,,,,,,,,,,,,,,,,
pda_eWS0OuW,===,,,,,,,,,,,,,,,,
pda_eeOOGqS,"Usually caused from falling from a significant height or while under sufficient gravity, a [b][c][ff5c5c]Broken Leg[-][/c][/b] is a potentially life-threatening injury if it occurs at the wrong place and time.\nAside from the obvious impact on mobility, it is also extremely painful. Sapping the patient's stamina and putting them in more peril if weight continues to be put on the leg.\n\nThe primary treatments are slow-acting. They'll greatly reduce the duration of the broken leg to minutes and limit the pain and stamina loss significantly.\nA [c][00bb00]Health Pack[-][/c] or [c][00bb00]Bandages[-][/c] are typically used to bind and/or anesthetize the injury so that it can recover.\nA [c][00ff00]Trauma or Regeneration kit[-][/c] can fix the injury up immediately, but risks negative side-effects.\n\n[b][c][00ffff]Duration: 60 minutes[-][/c][/b]\n[b][c][ff0000]- Maximum Health Reduced by 100[-][/c][/b]\n[c][ff0000][b]- Maximum Stamina Reduced by 350[/b][-][/c]\n[c][ff0000][b]- Movement Speed Reduced by 40%[/b][-][/c]\n\nA broken leg if left alone will heal itself eventually. But it's still advised to keep weight off it until it's fully healed.",,,,,,,,,,,,,,,,
pda_aKuCSGq,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Closed Fracture[-][/c][/b],,,,,,,,,,,,,,,,
pda_mc6uCKK,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_S00KCO0,End of Entry,,,,,,,,,,,,,,,,
pda_OIiiKG4,===,,,,,,,,,,,,,,,,
pda_mG08aui,"Usually caused by traumatic impact or excessive stress, a [b][c][ff5c5c]Closed Fracture[-][/c][/b] is when a bone is broken but remains contained within the skin. This is a far more serious injury than a broken leg, as such an injury may be anything from a spiral fracture to a full misalignment of the bone.\nFailure to treat appropriately may cause significant permanent damage or incorrect healing which will require surgery to fix.\n\nThe primary treatment typically involves the use of [c][00bb00]Bandages[-][/c] to bind and/or a [c][00bb00]Health Pack[-][/c] to anesthetize the injury so that it can recover on it's own.\nA [c][00ff00]Trauma or Regeneration kit[-][/c] can fix the injury up immediately, but risks bone deformity in some cases.\n\n[b][c][00ffff]Duration: 10 minutes[-][/c][/b]\n[b][c][ff0000]- Maximum Health Reduced by 175[-][/c][/b]\n[c][ff0000][b]- Maximum Stamina Reduced by 250[/b][-][/c]\n[c][ff0000][b]- Movement Speed Reduced by 50%[/b][-][/c]\n\nFailure to treat a [b][c][ff5c5c]Closed Fracture[-][/c][/b] risks further damage, or slippage of the bones resulting in an [b][c][ff0000]Open Fracture[-][/c][/b], where the bones now penetrate the skin, causing severe bleeding and muscle damage.",,,,,,,,,,,,,,,,
pda_4qWiqLK,[b][c][ffffff]Medical Database:[-][/c][/b] [b][c][ff5c5c]Open Fracture[-][/c][/b],,,,,,,,,,,,,,,,
pda_j80qi0W,[b][c][dd0000]Negative Status Effect[-][/c][/b],,,,,,,,,,,,,,,,
pda_au8See8,End of Entry,,,,,,,,,,,,,,,,
pda_iKiOoKa,===,,,,,,,,,,,,,,,,
pda_08SaCSK,"A serious and life-threatening injury, an Open Fracture is where a broken bone is driven up and out through the muscle and skin, preventing use of the limb, extreme pain, [c][ffffff]blood loss[-][/c], muscle damage and an increased chance of stroke or heart attack.\n\nThe primary treatment typically involves the use of [c][00bb00]Bandages[-][/c] to bind and realign the bones and/or a [c][00bb00]Health Pack[-][/c] to anesthetize the injury so that it can recover on it's own.\nA [c][00ff00]Trauma or Regeneration kit[-][/c] can fix the injury up immediately, but risks bone deformity in some cases.\n\n[b][c][00ffff]Duration: 25 minutes[-][/c][/b]\n[b][c][ff0000]- Maximum Health Reduced by 250[-][/c][/b]\n[c][ff0000][b]- Maximum Stamina Reduced by 300[/b][-][/c]\n[c][ff0000][b]- 2 Health lost every 10 Seconds\n- Movement Speed Reduced by 70%[/b][-][/c]\n\nFailure to treat an [b][c][ff5c5c]Open Fracture[-][/c][/b] will only cause permanent damage due to a lack of blood to the extremity and potassium build-up in the muscle tissue, eventually resulting in Infection and [b][c][ff0000]Necrosis[-][/c][/b] in the afflicted area.",,,,,,,,,,,,,,,,
